seed,arm,design,subset_seed,l2,train_count,feature_dim,avg,wga,train_avg,converged,gradient_max,group_0_accuracy,group_0_count,group_1_accuracy,group_1_count,group_2_accuracy,group_2_count,group_3_accuracy,group_3_count
2,raw_clip_sampler_only,balanced_14_per_group,102,0.0001,56,512,54.361966252326965,44.36090290546417,100.0,True,8.763682248388342e-08,51.82012939453125,467,60.94420623779297,466,50.375938415527344,133,44.360904693603516,133
2,raw_clip_sampler_only,balanced_14_per_group,102,0.001,56,512,54.37864661216736,44.36090290546417,100.0,True,9.231815643777135e-08,51.605995178222656,467,60.94420623779297,466,51.12782287597656,133,44.360904693603516,133
2,raw_clip_sampler_only,balanced_14_per_group,102,0.01,56,512,54.54545617103577,44.36090290546417,100.0,True,8.956619843198971e-08,52.24839401245117,467,60.94420623779297,466,50.375938415527344,133,44.360904693603516,133
2,raw_clip_sampler_only,balanced_14_per_group,102,0.1,56,512,54.21184301376343,46.61654233932495,100.0,True,8.702507746979199e-08,51.82012939453125,467,59.65665054321289,466,51.12782287597656,133,46.61654281616211,133
2,raw_clip_sampler_only,balanced_14_per_group,103,0.0001,56,512,53.79483103752136,35.62231659889221,100.0,True,9.221429313269683e-08,70.23554229736328,467,35.622318267822266,466,38.345863342285156,133,75.18797302246094,133
2,raw_clip_sampler_only,balanced_14_per_group,103,0.001,56,512,53.628021478652954,35.62231659889221,100.0,True,7.00402818167931e-08,69.80728149414062,467,35.622318267822266,466,38.345863342285156,133,75.18797302246094,133
2,raw_clip_sampler_only,balanced_14_per_group,103,0.01,56,512,53.628021478652954,35.83691120147705,100.0,True,8.343303768163982e-08,69.80728149414062,467,35.836910247802734,466,37.59398651123047,133,75.18797302246094,133
2,raw_clip_sampler_only,balanced_14_per_group,103,0.1,56,512,53.628021478652954,35.83691120147705,100.0,True,9.434979960851186e-08,69.16488647460938,467,35.836910247802734,466,37.59398651123047,133,77.44361114501953,133
2,raw_clip_sampler_only,balanced_28_per_group,101,0.0001,112,512,53.21100950241089,45.1127827167511,100.0,True,9.448929147565889e-08,60.385440826416016,467,46.3519287109375,466,45.1127815246582,133,60.15037155151367,133
2,raw_clip_sampler_only,balanced_28_per_group,101,0.001,112,512,53.21100950241089,46.35193049907684,100.0,True,8.196693737100895e-08,59.52890396118164,467,46.3519287109375,466,47.36842346191406,133,60.90225601196289,133
2,raw_clip_sampler_only,balanced_28_per_group,101,0.01,112,512,52.87739634513855,46.13733887672424,100.0,True,6.104720795074934e-08,59.10063934326172,467,46.1373405456543,466,47.36842346191406,133,60.15037155151367,133
2,raw_clip_sampler_only,balanced_28_per_group,101,0.1,112,512,52.460384368896484,47.21029996871948,100.0,True,9.355114658458896e-08,56.102783203125,467,47.21030044555664,466,48.8721809387207,133,61.65413284301758,133
2,raw_clip_sampler_only,balanced_28_per_group,102,0.0001,112,512,53.96163463592529,49.624061584472656,100.0,True,9.173560607839935e-08,51.82012939453125,467,57.72532272338867,466,52.6315803527832,133,49.624061584472656,133
2,raw_clip_sampler_only,balanced_28_per_group,102,0.001,112,512,53.71142625808716,50.375938415527344,100.0,True,9.121567770225647e-08,50.963600158691406,467,57.72532272338867,466,52.6315803527832,133,50.375938415527344,133
2,raw_clip_sampler_only,balanced_28_per_group,102,0.01,112,512,52.460384368896484,48.82226884365082,100.0,True,8.179097168244023e-08,48.822269439697266,467,57.08154296875,466,51.87969970703125,133,49.624061584472656,133
2,raw_clip_sampler_only,balanced_28_per_group,102,0.1,112,512,50.87572932243347,46.46680951118469,99.10714030265808,True,5.523785945142634e-08,46.4668083190918,467,53.43347930908203,466,54.8872184753418,133,53.38345718383789,133
2,raw_clip_sampler_only,balanced_28_per_group,103,0.0001,112,512,53.71142625808716,46.35193049907684,100.0,True,8.903329720947579e-08,59.95716857910156,467,46.3519287109375,466,47.36842346191406,133,63.90977478027344,133
2,raw_clip_sampler_only,balanced_28_per_group,103,0.001,112,512,53.71142625808716,46.13733887672424,100.0,True,6.667020857151098e-08,59.95716857910156,467,46.1373405456543,466,48.12030029296875,133,63.90977478027344,133
2,raw_clip_sampler_only,balanced_28_per_group,103,0.01,112,512,53.79483103752136,46.13733887672424,100.0,True,9.841933823522215e-08,59.7430419921875,467,46.1373405456543,466,49.624061584472656,133,63.90977478027344,133
2,raw_clip_sampler_only,balanced_28_per_group,103,0.1,112,512,53.46121788024902,45.92274725437164,100.0,True,8.818179893590756e-08,59.10063934326172,467,45.92274856567383,466,48.12030029296875,133,65.41353607177734,133
3,simclr,original_ds_train,0,0.0001,224,512,52.71059274673462,47.75160551071167,100.0,True,9.217693448589719e-08,47.75160598754883,467,56.437767028808594,466,51.12782287597656,133,58.6466178894043,133
3,simclr,original_ds_train,0,0.001,224,512,52.627187967300415,47.32334017753601,100.0,True,9.878455092018597e-08,47.323341369628906,467,56.22317886352539,466,51.87969970703125,133,59.398494720458984,133
3,simclr,original_ds_train,0,0.01,224,512,52.460384368896484,48.82226884365082,100.0,True,8.996515893713863e-08,48.822269439697266,467,53.43347930908203,466,54.13534164428711,133,60.15037155151367,133
3,simclr,original_ds_train,0,0.1,224,512,51.29274129867554,47.9657381772995,95.53571343421936,True,9.16240731054993e-08,47.965736389160156,467,49.141632080078125,466,57.142860412597656,133,64.66165161132812,133
3,simclr,balanced_14_per_group,101,0.0001,56,512,47.04753935337067,29.420600831508636,100.0,True,6.639231387755522e-08,54.17559051513672,467,29.399141311645508,466,56.39097595214844,133,74.43609619140625,133
3,simclr,balanced_14_per_group,101,0.001,56,512,46.53878211975098,29.184550046920776,100.0,True,9.042769606471554e-08,53.5331916809082,467,29.18454933166504,466,55.63909912109375,133,73.68421173095703,133
3,simclr,balanced_14_per_group,101,0.01,56,512,46.20517194271088,28.969958424568176,100.0,True,6.267481872141052e-08,52.89078903198242,467,28.969959259033203,466,55.63909912109375,133,73.68421173095703,133
3,simclr,balanced_14_per_group,101,0.1,56,512,45.53794860839844,28.111588954925537,100.0,True,8.98079370167601e-08,52.676658630371094,467,28.111589431762695,466,54.13534164428711,133,72.93233489990234,133
3,simclr,balanced_14_per_group,102,0.0001,56,512,50.959134101867676,47.36842215061188,100.0,True,9.76482939612819e-08,50.321197509765625,467,53.2188835144043,466,47.36842346191406,133,48.8721809387207,133
3,simclr,balanced_14_per_group,102,0.001,56,512,51.0425329208374,46.61654233932495,100.0,True,9.619825371705271e-08,50.53533172607422,467,53.2188835144043,466,46.61654281616211,133,49.624061584472656,133
3,simclr,balanced_14_per_group,102,0.01,56,512,51.0425329208374,46.61654233932495,100.0,True,9.953136468010765e-08,50.53533172607422,467,53.004295349121094,466,46.61654281616211,133,50.375938415527344,133
3,simclr,balanced_14_per_group,102,0.1,56,512,51.79315805435181,47.36842215061188,100.0,True,6.090192495211873e-08,51.605995178222656,467,52.78969955444336,466,47.36842346191406,133,53.38345718383789,133
3,simclr,balanced_14_per_group,103,0.0001,56,512,52.37697958946228,40.12875556945801,100.0,True,7.266636010301308e-08,60.17130661010742,467,40.128753662109375,466,51.87969970703125,133,68.42105102539062,133
3,simclr,balanced_14_per_group,103,0.001,56,512,52.293580770492554,40.12875556945801,100.0,True,7.132510355557374e-08,59.7430419921875,467,40.128753662109375,466,51.87969970703125,133,69.17292785644531,133
3,simclr,balanced_14_per_group,103,0.01,56,512,51.54294967651367,38.84120285511017,100.0,True,8.976292169878951e-08,59.7430419921875,467,38.84120178222656,466,51.12782287597656,133,67.66917419433594,133
3,simclr,balanced_14_per_group,103,0.1,56,512,50.79232454299927,39.27038609981537,100.0,True,9.666640799540355e-08,57.601715087890625,467,39.2703857421875,466,52.6315803527832,133,65.41353607177734,133
3,simclr,balanced_28_per_group,101,0.0001,112,512,51.626354455947876,48.92703890800476,100.0,True,8.862545688108907e-08,49.25053405761719,467,48.927040100097656,466,51.87969970703125,133,69.17292785644531,133
3,simclr,balanced_28_per_group,101,0.001,112,512,50.959134101867676,48.49785268306732,100.0,True,9.048511405529793e-08,48.60813522338867,467,48.49785232543945,466,51.12782287597656,133,67.66917419433594,133
3,simclr,balanced_28_per_group,101,0.01,112,512,51.125937700271606,48.28326106071472,100.0,True,9.291934612877788e-08,49.46466827392578,467,48.283260345458984,466,50.375938415527344,133,67.66917419433594,133
3,simclr,balanced_28_per_group,101,0.1,112,512,51.29274129867554,47.63948619365692,100.0,True,8.20628088215019e-08,49.8929328918457,467,47.63948440551758,466,54.13534164428711,133,66.16541290283203,133
3,simclr,balanced_28_per_group,102,0.0001,112,512,56.547123193740845,55.639100074768066,100.0,True,6.526844299384802e-08,55.67451858520508,467,55.79398727416992,466,55.63909912109375,133,63.15789031982422,133
3,simclr,balanced_28_per_group,102,0.001,112,512,56.29691481590271,55.46038746833801,100.0,True,9.555696704767933e-08,55.46038818359375,467,55.57939910888672,466,55.63909912109375,133,62.40601348876953,133
3,simclr,balanced_28_per_group,102,0.01,112,512,55.546289682388306,54.389721155166626,100.0,True,9.617614298582447e-08,54.38972091674805,467,55.15021514892578,466,55.63909912109375,133,60.90225601196289,133
3,simclr,balanced_28_per_group,102,0.1,112,512,54.29524779319763,51.82012915611267,99.10714030265808,True,6.10029848953017e-08,51.82012939453125,467,54.72102737426758,466,56.39097595214844,133,59.398494720458984,133
3,simclr,balanced_28_per_group,103,0.0001,112,512,53.87822985649109,45.064377784729004,100.0,True,7.104785153516122e-08,57.601715087890625,467,45.06437683105469,466,57.142860412597656,133,68.42105102539062,133
3,simclr,balanced_28_per_group,103,0.001,112,512,53.96163463592529,45.278969407081604,100.0,True,7.917391225010367e-08,57.387577056884766,467,45.278968811035156,466,57.142860412597656,133,69.17292785644531,133
3,simclr,balanced_28_per_group,103,0.01,112,512,53.79483103752136,45.493561029434204,100.0,True,8.68886966972314e-08,56.959312438964844,467,45.493560791015625,466,56.39097595214844,133,69.17292785644531,133
3,simclr,balanced_28_per_group,103,0.1,112,512,51.87656283378601,43.133047223091125,99.10714030265808,True,9.659242094974679e-08,54.38972091674805,467,43.13304901123047,466,57.142860412597656,133,68.42105102539062,133
3,crp_sampler_only,original_ds_train,0,0.0001,224,512,49.87489581108093,44.753748178482056,100.0,True,9.910924067156932e-08,44.75374984741211,467,48.49785232543945,466,57.894737243652344,133,64.66165161132812,133
3,crp_sampler_only,original_ds_train,0,0.001,224,512,50.12510418891907,45.396146178245544,100.0,True,9.038487022846806e-08,45.39614486694336,467,48.49785232543945,466,57.894737243652344,133,64.66165161132812,133
3,crp_sampler_only,original_ds_train,0,0.01,224,512,50.20850896835327,46.25267684459686,100.0,True,8.732682913447645e-08,46.25267791748047,467,47.42489242553711,466,58.6466178894043,133,65.41353607177734,133
3,crp_sampler_only,original_ds_train,0,0.1,224,512,49.37447905540466,44.635194540023804,96.42857313156128,True,9.00417826393135e-08,46.68094253540039,467,44.63519287109375,466,57.894737243652344,133,66.91729736328125,133
3,crp_sampler_only,balanced_14_per_group,101,0.0001,56,512,43.53628158569336,27.467811107635498,100.0,True,9.376796143407684e-08,44.75374984741211,467,27.467811584472656,466,60.90225601196289,133,78.19548797607422,133
3,crp_sampler_only,balanced_14_per_group,101,0.001,56,512,43.70308518409729,27.682402729988098,100.0,True,8.002416358977185e-08,45.18201446533203,467,27.682403564453125,466,60.15037155151367,133,78.19548797607422,133
3,crp_sampler_only,balanced_14_per_group,101,0.01,56,512,43.786489963531494,28.326180577278137,100.0,True,9.050937349494277e-08,44.96788024902344,467,28.326181411743164,466,59.398494720458984,133,78.19548797607422,133
3,crp_sampler_only,balanced_14_per_group,101,0.1,56,512,44.286906719207764,28.326180577278137,100.0,True,7.105791828380947e-08,46.25267791748047,467,28.326181411743164,466,59.398494720458984,133,78.19548797607422,133
3,crp_sampler_only,balanced_14_per_group,102,0.0001,56,512,50.54211616516113,45.182013511657715,100.0,True,9.787466696911131e-08,45.18201446533203,467,50.214595794677734,466,61.65413284301758,133,59.398494720458984,133
3,crp_sampler_only,balanced_14_per_group,102,0.001,56,512,50.291907787323,44.753748178482056,100.0,True,9.333271038867281e-08,44.75374984741211,467,50.214595794677734,466,61.65413284301758,133,58.6466178894043,133
3,crp_sampler_only,balanced_14_per_group,102,0.01,56,512,49.87489581108093,44.11135017871857,100.0,True,9.196212893980166e-08,44.111351013183594,467,50.214595794677734,466,60.90225601196289,133,57.894737243652344,133
3,crp_sampler_only,balanced_14_per_group,102,0.1,56,512,49.6246874332428,43.46895217895508,100.0,True,2.483356422480461e-08,43.46895217895508,467,50.42918395996094,466,60.15037155151367,133,57.894737243652344,133
3,crp_sampler_only,balanced_14_per_group,103,0.0001,56,512,56.88907623291015,42.180451452732086,100.0,True,9.930442754829471e-08,68.95074462890625,467,44.42060089111328,466,42.105262756347656,133,72.93233489990234,133
3,crp_sampler_only,balanced_14_per_group,103,0.001,56,512,56.79733157157898,41.35338366031647,100.0,True,9.09366928076086e-08,68.5224838256836,467,44.84978485107422,466,41.3533821105957,133,72.93233489990234,133
3,crp_sampler_only,balanced_14_per_group,103,0.01,56,512,56.547123193740845,39.849624037742615,100.0,True,8.725774846660042e-08,68.308349609375,467,44.63519287109375,466,39.84962463378906,133,73.68421173095703,133
3,crp_sampler_only,balanced_14_per_group,103,0.1,56,512,56.29691481590271,40.60150384902954,100.0,True,9.189644383953907e-08,66.8094253540039,467,44.84978485107422,466,40.601505279541016,133,75.18797302246094,133
3,crp_sampler_only,balanced_28_per_group,101,0.0001,112,512,52.627187967300415,46.61654233932495,100.0,True,9.46953090333434e-08,55.46038818359375,467,47.63948440551758,466,46.61654281616211,133,66.16541290283203,133
3,crp_sampler_only,balanced_28_per_group,101,0.001,112,512,52.54378914833069,45.864662528038025,100.0,True,7.994198505985729e-08,55.46038818359375,467,47.42489242553711,466,45.864662170410156,133,66.91729736328125,133
3,crp_sampler_only,balanced_28_per_group,101,0.01,112,512,52.37697958946228,46.61654233932495,100.0,True,9.750850966808514e-08,55.46038818359375,467,47.42489242553711,466,46.61654281616211,133,64.66165161132812,133
3,crp_sampler_only,balanced_28_per_group,101,0.1,112,512,52.87739634513855,46.61654233932495,100.0,True,9.716589951906662e-08,55.67451858520508,467,47.42489242553711,466,46.61654281616211,133,68.42105102539062,133
3,crp_sampler_only,balanced_28_per_group,102,0.0001,112,512,53.37781310081482,49.892932176589966,100.0,True,9.5967979979705e-08,49.8929328918457,467,51.50214385986328,466,63.90977478027344,133,61.65413284301758,133
3,crp_sampler_only,balanced_28_per_group,102,0.001,112,512,53.04420590400696,49.46466684341431,100.0,True,6.84173934278583e-08,49.46466827392578,467,51.072959899902344,466,63.15789031982422,133,62.40601348876953,133
3,crp_sampler_only,balanced_28_per_group,102,0.01,112,512,52.79399752616882,49.03640151023865,100.0,True,8.760834786065378e-08,49.036399841308594,467,50.214595794677734,466,63.90977478027344,133,63.90977478027344,133
3,crp_sampler_only,balanced_28_per_group,102,0.1,112,512,52.37697958946228,46.25267684459686,100.0,True,9.329838388145995e-08,46.25267791748047,467,51.716739654541016,466,63.15789031982422,133,65.41353607177734,133
3,crp_sampler_only,balanced_28_per_group,103,0.0001,112,512,52.460384368896484,42.274677753448486,100.0,True,8.688805711747431e-08,56.959312438964844,467,42.27467727661133,466,54.13534164428711,133,70.67668914794922,133
3,crp_sampler_only,balanced_28_per_group,103,0.001,112,512,52.79399752616882,42.918455600738525,100.0,True,6.636637510153089e-08,56.959312438964844,467,42.91845703125,466,54.8872184753418,133,70.67668914794922,133
3,crp_sampler_only,balanced_28_per_group,103,0.01,112,512,52.960801124572754,43.776825070381165,100.0,True,8.180817823231872e-08,56.53104782104492,467,43.776824951171875,466,54.8872184753418,133,70.67668914794922,133
3,crp_sampler_only,balanced_28_per_group,103,0.1,112,512,52.71059274673462,44.849786162376404,100.0,True,9.647653939279244e-08,55.46038818359375,467,44.84978485107422,466,54.13534164428711,133,69.17292785644531,133
3,raw_clip_kl,original_ds_train,0,0.0001,224,512,50.291907787323,38.97216320037842,100.0,True,9.947556861187877e-08,38.972164154052734,467,56.22317886352539,466,62.40601348876953,133,57.142860412597656,133
3,raw_clip_kl,original_ds_train,0,0.001,224,512,50.04169940948486,38.75803053379059,100.0,True,8.899178833990731e-08,38.75802993774414,467,56.22317886352539,466,62.40601348876953,133,55.63909912109375,133
3,raw_clip_kl,original_ds_train,0,0.01,224,512,50.291907787323,39.40042853355408,100.0,True,9.255575629009416e-08,39.400428771972656,467,55.36480712890625,466,64.66165161132812,133,56.39097595214844,133
3,raw_clip_kl,original_ds_train,0,0.1,224,512,49.54128563404083,41.7558878660202,95.98214030265808,True,8.724552815142722e-08,41.75588607788086,467,51.716739654541016,466,60.90225601196289,133,57.894737243652344,133
3,raw_clip_kl,balanced_14_per_group,101,0.0001,56,512,47.03085869550705,35.17167419195175,100.0,True,9.692278615785745e-08,50.53533172607422,467,35.19313430786133,466,51.87969970703125,133,71.42857360839844,133
3,raw_clip_kl,balanced_14_per_group,101,0.001,56,512,46.62218391895294,34.12017226219177,100.0,True,8.639415856996838e-08,50.74946212768555,467,34.12017059326172,466,51.87969970703125,133,70.67668914794922,133
3,raw_clip_kl,balanced_14_per_group,101,0.01,56,512,46.12176716327667,33.04721117019653,100.0,True,9.12383085520602e-08,50.321197509765625,467,33.047210693359375,466,51.12782287597656,133,72.18045043945312,133
3,raw_clip_kl,balanced_14_per_group,101,0.1,56,512,47.12260365486145,33.26180279254913,100.0,True,8.722821080026089e-08,52.03425979614258,467,33.261802673339844,466,52.6315803527832,133,72.93233489990234,133
3,raw_clip_kl,balanced_14_per_group,102,0.0001,56,512,47.873228788375854,39.61456120014191,100.0,True,7.228265049578754e-08,39.61456298828125,467,51.50214385986328,466,54.13534164428711,133,57.894737243652344,133
3,raw_clip_kl,balanced_14_per_group,102,0.001,56,512,47.873228788375854,40.042826533317566,100.0,True,9.337888361342166e-08,40.04282760620117,467,51.28755569458008,466,53.38345718383789,133,57.894737243652344,133
3,raw_clip_kl,balanced_14_per_group,102,0.01,56,512,48.206838965415955,40.256959199905396,100.0,True,7.660023844022722e-08,40.2569580078125,467,52.14592361450195,466,52.6315803527832,133,57.894737243652344,133
3,raw_clip_kl,balanced_14_per_group,102,0.1,56,512,47.873228788375854,39.18629586696625,100.0,True,5.652356327282872e-08,39.18629455566406,467,51.93132781982422,466,54.8872184753418,133,57.142860412597656,133
3,raw_clip_kl,balanced_14_per_group,103,0.0001,56,512,53.79483103752136,46.78111672401428,100.0,True,5.820600393620815e-08,59.31477355957031,467,46.7811164855957,466,48.12030029296875,133,64.66165161132812,133
3,raw_clip_kl,balanced_14_per_group,103,0.001,56,512,53.87822985649109,47.21029996871948,100.0,True,9.311626584304346e-08,59.31477355957031,467,47.21030044555664,466,47.36842346191406,133,64.66165161132812,133
3,raw_clip_kl,balanced_14_per_group,103,0.01,56,512,54.0450394153595,47.36842215061188,100.0,True,8.254538053355741e-08,59.52890396118164,467,47.42489242553711,466,47.36842346191406,133,64.66165161132812,133
3,raw_clip_kl,balanced_14_per_group,103,0.1,56,512,54.62885499000549,48.71244728565216,100.0,True,9.460595868510113e-08,59.52890396118164,467,48.71244812011719,466,48.8721809387207,133,63.90977478027344,133
3,raw_clip_kl,balanced_28_per_group,101,0.0001,112,512,48.61551344394684,41.94860726594925,100.0,True,6.528661959277217e-08,41.97002029418945,467,53.004295349121094,466,44.360904693603516,133,60.90225601196289,133
3,raw_clip_kl,balanced_28_per_group,101,0.001,112,512,49.11593049764633,42.59100526571274,100.0,True,9.795328302956378e-08,42.61241912841797,467,53.8626594543457,466,44.360904693603516,133,60.15037155151367,133
3,raw_clip_kl,balanced_28_per_group,101,0.01,112,512,49.12427067756653,41.7558878660202,100.0,True,8.306224707438988e-08,41.75588607788086,467,54.72102737426758,466,45.1127815246582,133,59.398494720458984,133
3,raw_clip_kl,balanced_28_per_group,101,0.1,112,512,50.04169940948486,42.39828586578369,100.0,True,9.285695625306858e-08,42.398284912109375,467,55.79398727416992,466,48.12030029296875,133,58.6466178894043,133
3,raw_clip_kl,balanced_28_per_group,102,0.0001,112,512,51.125937700271606,37.04496920108795,100.0,True,9.607596782252445e-08,37.04496765136719,467,62.44635009765625,466,59.398494720458984,133,52.6315803527832,133
3,raw_clip_kl,balanced_28_per_group,102,0.001,112,512,50.3753125667572,36.402568221092224,100.0,True,8.195917320952826e-08,36.40256881713867,467,61.15879821777344,466,58.6466178894043,133,53.38345718383789,133
3,raw_clip_kl,balanced_28_per_group,102,0.01,112,512,50.70892572402954,37.47323453426361,100.0,True,9.297746433818742e-08,37.473236083984375,467,60.729610443115234,466,57.142860412597656,133,55.63909912109375,133
3,raw_clip_kl,balanced_28_per_group,102,0.1,112,512,51.459550857543945,38.97216320037842,99.10714030265808,True,3.9231099833135497e-08,38.972164154052734,467,60.3004264831543,466,56.39097595214844,133,59.398494720458984,133
3,raw_clip_kl,balanced_28_per_group,103,0.0001,112,512,50.54211616516113,48.17987084388733,100.0,True,9.99239903874482e-08,48.17987060546875,467,48.71244812011719,466,55.63909912109375,133,60.15037155151367,133
3,raw_clip_kl,balanced_28_per_group,103,0.001,112,512,50.54211616516113,48.28326106071472,100.0,True,4.824523590569098e-08,48.394004821777344,467,48.283260345458984,466,56.39097595214844,133,60.15037155151367,133
3,raw_clip_kl,balanced_28_per_group,103,0.01,112,512,50.62552094459534,48.39400351047516,100.0,True,9.758957932308899e-08,48.394004821777344,467,48.71244812011719,466,56.39097595214844,133,59.398494720458984,133
3,raw_clip_kl,balanced_28_per_group,103,0.1,112,512,51.0425329208374,48.92703890800476,100.0,True,9.673875506189221e-08,49.036399841308594,467,48.927040100097656,466,55.63909912109375,133,60.90225601196289,133
3,raw_clip_sampler_only,original_ds_train,0,0.0001,224,512,49.9582976102829,40.685224533081055,100.0,True,9.808360048543265e-08,40.68522644042969,467,52.14592361450195,466,59.398494720458984,133,65.41353607177734,133
3,raw_clip_sampler_only,original_ds_train,0,0.001,224,512,50.04169940948486,40.042826533317566,100.0,True,9.140800765801036e-08,40.04282760620117,467,52.575103759765625,466,60.90225601196289,133,65.41353607177734,133
3,raw_clip_sampler_only,original_ds_train,0,0.01,224,512,49.207672476768494,39.18629586696625,100.0,True,8.520973272547333e-08,39.18629455566406,467,51.716739654541016,466,60.15037155151367,133,64.66165161132812,133
3,raw_clip_sampler_only,original_ds_train,0,0.1,224,512,48.540449142456055,39.40042853355408,96.875,True,8.404382105758976e-08,39.400428771972656,467,50.214595794677734,466,57.894737243652344,133,65.41353607177734,133
3,raw_clip_sampler_only,balanced_14_per_group,101,0.0001,56,512,49.207672476768494,36.69527769088745,100.0,True,9.720955971191525e-08,53.319053649902344,467,36.69527816772461,466,50.375938415527344,133,77.44361114501953,133
3,raw_clip_sampler_only,balanced_14_per_group,101,0.001,56,512,48.540449142456055,35.62231659889221,100.0,True,7.746908113056639e-08,52.676658630371094,467,35.622318267822266,466,49.624061584472656,133,78.19548797607422,133
3,raw_clip_sampler_only,balanced_14_per_group,101,0.01,56,512,48.45704734325409,35.19313335418701,100.0,True,9.094839026210994e-08,52.676658630371094,467,35.19313430786133,466,49.624061584472656,133,78.94737243652344,133
3,raw_clip_sampler_only,balanced_14_per_group,101,0.1,56,512,48.540449142456055,35.62231659889221,100.0,True,8.567542986431115e-08,53.5331916809082,467,35.622318267822266,466,48.12030029296875,133,76.69172668457031,133
3,raw_clip_sampler_only,balanced_14_per_group,102,0.0001,56,512,46.87239229679108,38.97216320037842,100.0,True,9.808150412340486e-08,38.972164154052734,467,47.63948440551758,466,58.6466178894043,133,60.15037155151367,133
3,raw_clip_sampler_only,balanced_14_per_group,102,0.001,56,512,46.87239229679108,38.75803053379059,100.0,True,7.798912027938139e-08,38.75802993774414,467,47.63948440551758,466,58.6466178894043,133,60.90225601196289,133
3,raw_clip_sampler_only,balanced_14_per_group,102,0.01,56,512,46.45538032054901,38.54389786720276,100.0,True,8.914390346921076e-08,38.54389953613281,467,46.99570846557617,466,58.6466178894043,133,60.15037155151367,133
3,raw_clip_sampler_only,balanced_14_per_group,102,0.1,56,512,46.62218391895294,39.18629586696625,100.0,True,9.728298042393363e-08,39.18629455566406,467,46.56652069091797,466,57.894737243652344,133,61.65413284301758,133
3,raw_clip_sampler_only,balanced_14_per_group,103,0.0001,56,512,54.03669893741607,43.562230467796326,100.0,True,7.943222949587125e-08,63.16916275024414,467,43.56222915649414,466,46.61654281616211,133,66.16541290283203,133
3,raw_clip_sampler_only,balanced_14_per_group,103,0.001,56,512,53.71142625808716,43.776825070381165,100.0,True,8.969452918021232e-08,62.09850311279297,467,43.776824951171875,466,46.61654281616211,133,66.16541290283203,133
3,raw_clip_sampler_only,balanced_14_per_group,103,0.01,56,512,53.37781310081482,43.347638845443726,100.0,True,6.865503469501003e-08,61.67023849487305,467,43.34763717651367,466,45.864662170410156,133,66.91729736328125,133
3,raw_clip_sampler_only,balanced_14_per_group,103,0.1,56,512,53.79483103752136,44.420599937438965,100.0,True,9.72648895748024e-08,61.241973876953125,467,44.42060089111328,466,45.1127815246582,133,69.17292785644531,133
3,raw_clip_sampler_only,balanced_28_per_group,101,0.0001,112,512,51.05087339878083,42.85714328289032,100.0,True,7.721242271777343e-08,43.68308639526367,467,57.939918518066406,466,42.85714340209961,133,60.90225601196289,133
3,raw_clip_sampler_only,balanced_28_per_group,101,0.001,112,512,50.70892572402954,42.85714328289032,100.0,True,9.281410436744089e-08,44.111351013183594,467,56.8669548034668,466,42.85714340209961,133,60.15037155151367,133
3,raw_clip_sampler_only,balanced_28_per_group,101,0.01,112,512,50.87572932243347,44.3254828453064,100.0,True,9.968011742812841e-08,44.32548141479492,467,56.008583068847656,466,46.61654281616211,133,60.15037155151367,133
3,raw_clip_sampler_only,balanced_28_per_group,101,0.1,112,512,51.79315805435181,47.10920751094818,100.0,True,9.760774602766628e-08,47.10920715332031,467,54.72102737426758,466,48.12030029296875,133,61.65413284301758,133
3,raw_clip_sampler_only,balanced_28_per_group,102,0.0001,112,512,52.126771211624146,41.97002053260803,100.0,True,9.857204901267663e-08,41.97002029418945,467,58.15450668334961,466,60.15037155151367,133,58.6466178894043,133
3,raw_clip_sampler_only,balanced_28_per_group,102,0.001,112,512,52.126771211624146,41.7558878660202,100.0,True,8.554160967431353e-08,41.75588607788086,467,57.939918518066406,466,60.90225601196289,133,59.398494720458984,133
3,raw_clip_sampler_only,balanced_28_per_group,102,0.01,112,512,51.79315805435181,40.899357199668884,100.0,True,8.424154237531532e-08,40.899356842041016,467,57.51072692871094,466,60.90225601196289,133,60.90225601196289,133
3,raw_clip_sampler_only,balanced_28_per_group,102,0.1,112,512,51.0425329208374,38.97216320037842,99.10714030265808,True,9.084089111922183e-08,38.972164154052734,467,56.22317886352539,466,63.15789031982422,133,63.15789031982422,133
3,raw_clip_sampler_only,balanced_28_per_group,103,0.0001,112,512,54.37864661216736,51.50214433670044,100.0,True,7.976574479640907e-08,54.38972091674805,467,51.50214385986328,466,54.13534164428711,133,64.66165161132812,133
3,raw_clip_sampler_only,balanced_28_per_group,103,0.001,112,512,54.29524779319763,51.50214433670044,100.0,True,8.16238241751929e-08,54.17559051513672,467,51.50214385986328,466,54.13534164428711,133,64.66165161132812,133
3,raw_clip_sampler_only,balanced_28_per_group,103,0.01,112,512,53.96163463592529,50.64377784729004,100.0,True,8.487470859377261e-08,53.5331916809082,467,50.643775939941406,466,54.13534164428711,133,66.91729736328125,133
3,raw_clip_sampler_only,balanced_28_per_group,103,0.1,112,512,53.79483103752136,50.0,100.0,True,9.628128105248004e-08,53.5331916809082,467,50.0,466,54.13534164428711,133,67.66917419433594,133
3,splice_crp_kl,original_ds_train,0,0.0001,224,512,48.12343716621399,42.18415319919586,100.0,True,9.221512407958632e-08,42.18415451049805,467,46.3519287109375,466,60.15037155151367,133,63.15789031982422,133
